id,user,uid,version,changeset,timestamp
371350055,erlenmeyer,875518,1,34102583,2015-09-18T12:59:12Z
371350056,Wim L,223681,2,76301524,2019-10-28T14:04:33Z
371350057,erlenmeyer,875518,1,34102583,2015-09-18T12:59:12Z
371350058,erlenmeyer,875518,1,34102583,2015-09-18T12:59:12Z
371350060,Wim L,223681,3,76301524,2019-10-28T14:04:36Z
371350061,erlenmeyer,875518,1,34102583,2015-09-18T12:59:13Z
371350065,Wim L,223681,2,76301524,2019-10-28T14:04:37Z
371350066,erlenmeyer,875518,1,34102583,2015-09-18T12:59:13Z
371350067,Wim L,223681,2,76301524,2019-10-28T14:04:37Z
371350068,erlenmeyer,875518,1,34102583,2015-09-18T12:59:13Z
371350070,erlenmeyer,875518,1,34102583,2015-09-18T12:59:14Z
371350072,erlenmeyer,875518,1,34102583,2015-09-18T12:59:14Z
371350073,erlenmeyer,875518,1,34102583,2015-09-18T12:59:14Z
371350074,erlenmeyer,875518,1,34102583,2015-09-18T12:59:14Z
371350075,erlenmeyer,875518,1,34102583,2015-09-18T12:59:14Z
371350076,erlenmeyer,875518,1,34102583,2015-09-18T12:59:14Z
371350078,erlenmeyer,875518,2,34311129,2015-09-28T19:10:02Z
371350080,erlenmeyer,875518,2,34311129,2015-09-28T19:10:02Z
371350081,erlenmeyer,875518,2,34311129,2015-09-28T19:10:03Z
371350082,Wim L,223681,2,76301524,2019-10-28T14:04:38Z
371350084,erlenmeyer,875518,1,34102583,2015-09-18T12:59:15Z
371350085,erlenmeyer,875518,1,34102583,2015-09-18T12:59:15Z
371350087,erlenmeyer,875518,2,34311129,2015-09-28T19:10:03Z
371350090,erlenmeyer,875518,1,34102583,2015-09-18T12:59:15Z
371350092,erlenmeyer,875518,1,34102583,2015-09-18T12:59:15Z
371350093,erlenmeyer,875518,1,34102583,2015-09-18T12:59:16Z
371350094,erlenmeyer,875518,1,34102583,2015-09-18T12:59:16Z
371350095,erlenmeyer,875518,1,34102583,2015-09-18T12:59:16Z
371350096,erlenmeyer,875518,1,34102583,2015-09-18T12:59:16Z
371350097,erlenmeyer,875518,1,34102583,2015-09-18T12:59:16Z
371350098,erlenmeyer,875518,1,34102583,2015-09-18T12:59:16Z
371350099,erlenmeyer,875518,1,34102583,2015-09-18T12:59:16Z
371350100,erlenmeyer,875518,1,34102583,2015-09-18T12:59:16Z
371350101,erlenmeyer,875518,1,34102583,2015-09-18T12:59:16Z
371350102,erlenmeyer,875518,1,34102583,2015-09-18T12:59:17Z
371350103,erlenmeyer,875518,1,34102583,2015-09-18T12:59:17Z
371350104,erlenmeyer,875518,1,34102583,2015-09-18T12:59:17Z
371350105,erlenmeyer,875518,1,34102583,2015-09-18T12:59:17Z
371350106,erlenmeyer,875518,1,34102583,2015-09-18T12:59:17Z
371350107,erlenmeyer,875518,1,34102583,2015-09-18T12:59:17Z
371350108,danidoedel,3164012,2,34209342,2015-09-23T16:20:51Z
371350109,erlenmeyer,875518,1,34102583,2015-09-18T12:59:17Z
371350110,erlenmeyer,875518,1,34102583,2015-09-18T12:59:17Z
371350111,erlenmeyer,875518,1,34102583,2015-09-18T12:59:17Z
371350112,erlenmeyer,875518,1,34102583,2015-09-18T12:59:18Z
371350113,erlenmeyer,875518,1,34102583,2015-09-18T12:59:18Z
371350114,erlenmeyer,875518,1,34102583,2015-09-18T12:59:18Z
371350115,erlenmeyer,875518,1,34102583,2015-09-18T12:59:18Z
371350116,erlenmeyer,875518,1,34102583,2015-09-18T12:59:18Z
371350117,erlenmeyer,875518,1,34102583,2015-09-18T12:59:18Z
371350118,Wim L,223681,2,76301524,2019-10-28T14:04:40Z
371350121,erlenmeyer,875518,2,40653221,2016-07-11T15:33:59Z
371350124,erlenmeyer,875518,3,41346285,2016-08-09T14:11:42Z
371350128,erlenmeyer,875518,1,34102583,2015-09-18T12:59:19Z
371350133,erlenmeyer,875518,1,34102583,2015-09-18T12:59:19Z
371350135,erlenmeyer,875518,1,34102583,2015-09-18T12:59:19Z
371350136,erlenmeyer,875518,1,34102583,2015-09-18T12:59:19Z
371350139,erlenmeyer,875518,1,34102583,2015-09-18T12:59:19Z
371350140,erlenmeyer,875518,1,34102583,2015-09-18T12:59:19Z
371350143,erlenmeyer,875518,2,34311129,2015-09-28T19:10:04Z
371350144,erlenmeyer,875518,1,34102583,2015-09-18T12:59:20Z
371350150,erlenmeyer,875518,1,34102583,2015-09-18T12:59:20Z
371350152,erlenmeyer,875518,2,34311129,2015-09-28T19:10:04Z
371350153,erlenmeyer,875518,1,34102583,2015-09-18T12:59:20Z
371350154,erlenmeyer,875518,1,34102583,2015-09-18T12:59:20Z
371350155,erlenmeyer,875518,1,34102583,2015-09-18T12:59:20Z
371350157,danidoedel,3164012,2,34209342,2015-09-23T16:20:51Z
371350159,erlenmeyer,875518,3,41346285,2016-08-09T14:11:42Z
371350160,erlenmeyer,875518,1,34102583,2015-09-18T12:59:21Z
371350161,erlenmeyer,875518,1,34102583,2015-09-18T12:59:21Z
371350162,erlenmeyer,875518,1,34102583,2015-09-18T12:59:21Z
371350163,erlenmeyer,875518,1,34102583,2015-09-18T12:59:21Z
371350164,erlenmeyer,875518,1,34102583,2015-09-18T12:59:21Z
371350165,erlenmeyer,875518,1,34102583,2015-09-18T12:59:21Z
371350166,erlenmeyer,875518,2,34311129,2015-09-28T19:10:00Z
371350169,erlenmeyer,875518,1,34102583,2015-09-18T12:59:22Z
371350170,erlenmeyer,875518,1,34102583,2015-09-18T12:59:22Z
371350171,erlenmeyer,875518,1,34102583,2015-09-18T12:59:22Z
371350173,erlenmeyer,875518,1,34102583,2015-09-18T12:59:22Z
371350174,erlenmeyer,875518,1,34102583,2015-09-18T12:59:22Z
371350175,erlenmeyer,875518,1,34102583,2015-09-18T12:59:22Z
371350176,erlenmeyer,875518,1,34102583,2015-09-18T12:59:22Z
371350178,erlenmeyer,875518,1,34102583,2015-09-18T12:59:22Z
371350181,erlenmeyer,875518,1,34102583,2015-09-18T12:59:23Z
371350182,erlenmeyer,875518,1,34102583,2015-09-18T12:59:23Z
371350183,erlenmeyer,875518,1,34102583,2015-09-18T12:59:23Z
371350185,erlenmeyer,875518,1,34102583,2015-09-18T12:59:23Z
371350186,erlenmeyer,875518,1,34102583,2015-09-18T12:59:23Z
371350187,erlenmeyer,875518,1,34102583,2015-09-18T12:59:24Z
371350189,erlenmeyer,875518,1,34102583,2015-09-18T12:59:24Z
371350190,erlenmeyer,875518,1,34102583,2015-09-18T12:59:24Z
371350191,erlenmeyer,875518,1,34102583,2015-09-18T12:59:24Z
371350194,erlenmeyer,875518,2,34311129,2015-09-28T19:10:04Z
371350195,erlenmeyer,875518,2,41346285,2016-08-09T14:11:43Z
371350196,erlenmeyer,875518,1,34102583,2015-09-18T12:59:24Z
371350197,erlenmeyer,875518,1,34102583,2015-09-18T12:59:24Z
371350198,erlenmeyer,875518,1,34102583,2015-09-18T12:59:24Z
371350199,erlenmeyer,875518,1,34102583,2015-09-18T12:59:24Z
371350200,erlenmeyer,875518,2,34311129,2015-09-28T19:10:01Z
372069654,danidoedel,3164012,1,34209342,2015-09-23T16:20:33Z
372117197,erlenmeyer,875518,1,34215457,2015-09-23T21:44:22Z
372117198,erlenmeyer,875518,2,34311129,2015-09-28T19:10:00Z
372117199,erlenmeyer,875518,1,34215457,2015-09-23T21:44:22Z
372117200,erlenmeyer,875518,2,34311129,2015-09-28T19:10:00Z
372117201,polonez,9046746,4,64177080,2018-11-04T20:14:19Z
372117202,erlenmeyer,875518,2,34311129,2015-09-28T19:10:01Z
372117204,erlenmeyer,875518,1,34215457,2015-09-23T21:44:23Z
372117205,erlenmeyer,875518,1,34215457,2015-09-23T21:44:23Z
372117208,erlenmeyer,875518,2,34392274,2015-10-02T16:00:42Z
372117209,erlenmeyer,875518,2,34392274,2015-10-02T16:00:42Z
372117210,erlenmeyer,875518,2,34311129,2015-09-28T19:10:03Z
372117211,erlenmeyer,875518,1,34215457,2015-09-23T21:44:23Z
372117212,erlenmeyer,875518,1,34215457,2015-09-23T21:44:24Z
372117213,erlenmeyer,875518,1,34215457,2015-09-23T21:44:24Z
372117214,erlenmeyer,875518,1,34215457,2015-09-23T21:44:24Z
372117215,erlenmeyer,875518,1,34215457,2015-09-23T21:44:24Z
372117216,erlenmeyer,875518,2,34311129,2015-09-28T19:10:04Z
372117217,erlenmeyer,875518,1,34215457,2015-09-23T21:44:24Z
372117218,erlenmeyer,875518,2,34311129,2015-09-28T19:10:04Z
372117219,erlenmeyer,875518,1,34215457,2015-09-23T21:44:24Z
372503735,erlenmeyer,875518,1,34269615,2015-09-26T18:19:49Z
372503736,erlenmeyer,875518,1,34269615,2015-09-26T18:19:49Z
372503737,erlenmeyer,875518,1,34269615,2015-09-26T18:19:49Z
372503738,erlenmeyer,875518,1,34269615,2015-09-26T18:19:49Z
372503739,erlenmeyer,875518,1,34269615,2015-09-26T18:19:49Z
372503740,erlenmeyer,875518,1,34269615,2015-09-26T18:19:49Z
372503741,erlenmeyer,875518,1,34269615,2015-09-26T18:19:49Z
372503742,erlenmeyer,875518,1,34269615,2015-09-26T18:19:50Z
372503743,erlenmeyer,875518,1,34269615,2015-09-26T18:19:50Z
372503744,erlenmeyer,875518,1,34269615,2015-09-26T18:19:50Z
372503745,erlenmeyer,875518,1,34269615,2015-09-26T18:19:50Z
372503746,Wim L,223681,2,76301524,2019-10-28T14:04:42Z
372503747,erlenmeyer,875518,1,34269615,2015-09-26T18:19:50Z
372503748,Wim L,223681,2,76301524,2019-10-28T14:04:42Z
372503749,Wim L,223681,2,76301524,2019-10-28T14:04:43Z
372503750,erlenmeyer,875518,1,34269615,2015-09-26T18:19:50Z
372503751,Wim L,223681,2,76301524,2019-10-28T14:04:44Z
372503752,erlenmeyer,875518,1,34269615,2015-09-26T18:19:51Z
372503753,erlenmeyer,875518,1,34269615,2015-09-26T18:19:51Z
372503754,erlenmeyer,875518,1,34269615,2015-09-26T18:19:51Z
372503755,erlenmeyer,875518,1,34269615,2015-09-26T18:19:51Z
372503756,erlenmeyer,875518,1,34269615,2015-09-26T18:19:51Z
372503757,erlenmeyer,875518,1,34269615,2015-09-26T18:19:51Z
372503758,erlenmeyer,875518,1,34269615,2015-09-26T18:19:51Z
372503759,erlenmeyer,875518,1,34269615,2015-09-26T18:19:51Z
372503760,erlenmeyer,875518,1,34269615,2015-09-26T18:19:51Z
372503761,erlenmeyer,875518,1,34269615,2015-09-26T18:19:51Z
372503762,erlenmeyer,875518,1,34269615,2015-09-26T18:19:52Z
372503763,erlenmeyer,875518,1,34269615,2015-09-26T18:19:52Z
372503764,erlenmeyer,875518,1,34269615,2015-09-26T18:19:52Z
372503765,erlenmeyer,875518,1,34269615,2015-09-26T18:19:52Z
372503766,erlenmeyer,875518,1,34269615,2015-09-26T18:19:52Z
372503767,erlenmeyer,875518,1,34269615,2015-09-26T18:19:52Z
372503768,erlenmeyer,875518,1,34269615,2015-09-26T18:19:52Z
372503769,erlenmeyer,875518,1,34269615,2015-09-26T18:19:52Z
372503770,erlenmeyer,875518,1,34269615,2015-09-26T18:19:52Z
372503771,erlenmeyer,875518,1,34269615,2015-09-26T18:19:53Z
372503772,erlenmeyer,875518,1,34269615,2015-09-26T18:19:53Z
372503773,erlenmeyer,875518,1,34269615,2015-09-26T18:19:53Z
372747801,erlenmeyer,875518,1,34311129,2015-09-28T19:09:57Z
372747802,erlenmeyer,875518,1,34311129,2015-09-28T19:09:57Z
372747803,Ilikeopenstreetmap,6403431,2,50848618,2017-08-04T19:55:28Z
372747804,erlenmeyer,875518,1,34311129,2015-09-28T19:09:57Z
372747805,erlenmeyer,875518,1,34311129,2015-09-28T19:09:57Z
372747806,erlenmeyer,875518,1,34311129,2015-09-28T19:09:57Z
372747807,erlenmeyer,875518,1,34311129,2015-09-28T19:09:58Z
372747808,erlenmeyer,875518,1,34311129,2015-09-28T19:09:58Z
372747809,erlenmeyer,875518,1,34311129,2015-09-28T19:09:58Z
372747810,erlenmeyer,875518,1,34311129,2015-09-28T19:09:58Z
372747811,erlenmeyer,875518,1,34311129,2015-09-28T19:09:58Z
372747812,erlenmeyer,875518,1,34311129,2015-09-28T19:09:58Z
372747813,erlenmeyer,875518,1,34311129,2015-09-28T19:09:58Z
372747814,erlenmeyer,875518,1,34311129,2015-09-28T19:09:59Z
372747815,erlenmeyer,875518,2,40914190,2016-07-21T08:10:51Z
372747816,erlenmeyer,875518,3,40914190,2016-07-21T08:10:51Z
372747817,erlenmeyer,875518,1,34311129,2015-09-28T19:09:59Z
373011343,erlenmeyer,875518,2,40455257,2016-07-03T10:11:10Z
373452696,erlenmeyer,875518,3,43773319,2016-11-18T17:19:43Z
373452697,erlenmeyer,875518,3,43773319,2016-11-18T17:19:43Z
373452699,erlenmeyer,875518,2,34394142,2015-10-02T17:38:30Z
373452706,erlenmeyer,875518,3,43773319,2016-11-18T17:19:43Z
373452708,ax3l,3302347,2,55079736,2018-01-01T16:33:11Z
375272898,erlenmeyer,875518,2,34697681,2015-10-17T17:02:59Z
375272903,erlenmeyer,875518,1,34639959,2015-10-14T19:20:11Z
375272904,erlenmeyer,875518,1,34639959,2015-10-14T19:20:11Z
375272906,erlenmeyer,875518,1,34639959,2015-10-14T19:20:11Z
375272908,erlenmeyer,875518,1,34639959,2015-10-14T19:20:11Z
375272909,erlenmeyer,875518,1,34639959,2015-10-14T19:20:11Z
375272910,erlenmeyer,875518,1,34639959,2015-10-14T19:20:11Z
375272911,erlenmeyer,875518,1,34639959,2015-10-14T19:20:12Z
375703365,erlenmeyer,875518,1,34697681,2015-10-17T17:02:59Z
375703366,erlenmeyer,875518,1,34697681,2015-10-17T17:02:59Z
375862734,erlenmeyer,875518,1,34721300,2015-10-18T21:45:47Z
375862735,erlenmeyer,875518,1,34721300,2015-10-18T21:45:48Z
375862736,erlenmeyer,875518,1,34721300,2015-10-18T21:45:48Z
375862737,erlenmeyer,875518,1,34721300,2015-10-18T21:45:48Z
375862738,erlenmeyer,875518,1,34721300,2015-10-18T21:45:48Z
375862739,erlenmeyer,875518,1,34721300,2015-10-18T21:45:48Z
375862740,erlenmeyer,875518,1,34721300,2015-10-18T21:45:48Z
375862741,erlenmeyer,875518,1,34721300,2015-10-18T21:45:48Z
375862742,erlenmeyer,875518,1,34721300,2015-10-18T21:45:48Z
375862743,erlenmeyer,875518,1,34721300,2015-10-18T21:45:48Z
376691914,erlenmeyer,875518,1,34842684,2015-10-24T15:21:24Z
376691915,erlenmeyer,875518,1,34842684,2015-10-24T15:21:24Z
376691918,erlenmeyer,875518,2,35593224,2015-11-26T15:19:31Z
376691919,erlenmeyer,875518,1,34842684,2015-10-24T15:21:24Z
376691921,erlenmeyer,875518,1,34842684,2015-10-24T15:21:25Z
376691922,erlenmeyer,875518,1,34842684,2015-10-24T15:21:25Z
376691923,erlenmeyer,875518,2,34870360,2015-10-25T22:57:12Z
376691925,erlenmeyer,875518,1,34842684,2015-10-24T15:21:25Z
376691926,erlenmeyer,875518,1,34842684,2015-10-24T15:21:25Z
376691927,erlenmeyer,875518,1,34842684,2015-10-24T15:21:25Z
376691930,erlenmeyer,875518,1,34842684,2015-10-24T15:21:26Z
376691931,erlenmeyer,875518,1,34842684,2015-10-24T15:21:26Z
376691932,erlenmeyer,875518,1,34842684,2015-10-24T15:21:26Z
376691933,erlenmeyer,875518,1,34842684,2015-10-24T15:21:26Z
376691934,erlenmeyer,875518,1,34842684,2015-10-24T15:21:26Z
376691939,avm,99570,2,57109023,2018-03-12T12:05:15Z
376691941,erlenmeyer,875518,1,34842684,2015-10-24T15:21:26Z
376750150,NoPPoN,2433250,5,67771311,2019-03-04T15:27:11Z
376908934,erlenmeyer,875518,3,39777886,2016-06-03T12:15:36Z
376908935,erlenmeyer,875518,1,34870360,2015-10-25T22:57:10Z
376908936,erlenmeyer,875518,1,34870360,2015-10-25T22:57:10Z
376908937,erlenmeyer,875518,1,34870360,2015-10-25T22:57:10Z
376908938,kent1D,2589877,3,60766017,2018-07-16T14:02:08Z
376908939,erlenmeyer,875518,1,34870360,2015-10-25T22:57:10Z
376908940,erlenmeyer,875518,1,34870360,2015-10-25T22:57:10Z
376908941,ax3l,3302347,2,55074357,2018-01-01T12:38:30Z
376908942,ax3l,3302347,4,55074357,2018-01-01T12:37:52Z
376908943,ax3l,3302347,4,55074357,2018-01-01T12:37:49Z
376908944,ax3l,3302347,5,55074357,2018-01-01T12:37:55Z
376908945,ax3l,3302347,4,55074357,2018-01-01T12:38:41Z
376908946,ax3l,3302347,5,55074357,2018-01-01T12:38:09Z
376908947,ax3l,3302347,4,55074357,2018-01-01T12:38:19Z
376908948,ax3l,3302347,4,55074357,2018-01-01T12:38:27Z
376908949,ax3l,3302347,3,55074357,2018-01-01T12:37:58Z
376908950,ax3l,3302347,3,55074357,2018-01-01T12:36:57Z
376908951,ax3l,3302347,2,55074357,2018-01-01T12:38:52Z
376908952,ax3l,3302347,3,55074357,2018-01-01T12:38:34Z
376908953,ax3l,3302347,5,55074357,2018-01-01T12:38:23Z
377733250,b-jazz-bot,9451067,3,68397419,2019-03-22T05:27:36Z
377733251,erlenmeyer,875518,1,34994213,2015-10-31T15:35:28Z
377733252,erlenmeyer,875518,1,34994213,2015-10-31T15:35:28Z
377733253,erlenmeyer,875518,1,34994213,2015-10-31T15:35:28Z
377733254,erlenmeyer,875518,1,34994213,2015-10-31T15:35:28Z
377733255,erlenmeyer,875518,1,34994213,2015-10-31T15:35:28Z
377733256,erlenmeyer,875518,1,34994213,2015-10-31T15:35:29Z
377733257,erlenmeyer,875518,1,34994213,2015-10-31T15:35:29Z
377733258,erlenmeyer,875518,1,34994213,2015-10-31T15:35:29Z
377733259,erlenmeyer,875518,1,34994213,2015-10-31T15:35:29Z
377733260,erlenmeyer,875518,1,34994213,2015-10-31T15:35:29Z
377733261,erlenmeyer,875518,1,34994213,2015-10-31T15:35:29Z
377733262,erlenmeyer,875518,1,34994213,2015-10-31T15:35:29Z
377733263,erlenmeyer,875518,1,34994213,2015-10-31T15:35:29Z
378015533,erlenmeyer,875518,4,35133560,2015-11-06T19:27:41Z
378015534,erlenmeyer,875518,2,35082885,2015-11-04T16:31:14Z
378015535,erlenmeyer,875518,2,35082885,2015-11-04T16:31:15Z
378015536,erlenmeyer,875518,2,35082885,2015-11-04T16:31:15Z
378015537,erlenmeyer,875518,2,35082885,2015-11-04T16:31:16Z
378332092,vohokudul,9211483,6,65976530,2019-01-03T02:51:56Z
378332093,erlenmeyer,875518,4,35551289,2015-11-24T14:12:40Z
378332094,erlenmeyer,875518,5,35551289,2015-11-24T14:12:40Z
378332095,erlenmeyer,875518,3,35551289,2015-11-24T14:12:40Z
378332096,erlenmeyer,875518,1,35082885,2015-11-04T16:31:11Z
378332098,erlenmeyer,875518,1,35082885,2015-11-04T16:31:11Z
378332099,erlenmeyer,875518,3,35551289,2015-11-24T14:12:40Z
378332100,erlenmeyer,875518,5,35551289,2015-11-24T14:12:41Z
378332102,erlenmeyer,875518,5,35551289,2015-11-24T14:12:41Z
378332103,erlenmeyer,875518,5,35551289,2015-11-24T14:12:41Z
378332104,erlenmeyer,875518,5,35551289,2015-11-24T14:12:41Z
378332105,erlenmeyer,875518,5,35551289,2015-11-24T14:12:41Z
378332106,erlenmeyer,875518,5,35551289,2015-11-24T14:12:41Z
378332107,vohokudul,9211483,4,65976530,2019-01-03T02:51:56Z
378332108,erlenmeyer,875518,1,35082885,2015-11-04T16:31:13Z
378332109,erlenmeyer,875518,3,35551289,2015-11-24T14:12:42Z
378332110,erlenmeyer,875518,3,35551289,2015-11-24T14:12:42Z
378538882,erlenmeyer,875518,3,35551289,2015-11-24T14:12:42Z
378538887,erlenmeyer,875518,3,35551289,2015-11-24T14:12:42Z
378538890,erlenmeyer,875518,3,35551289,2015-11-24T14:12:42Z
378538894,erlenmeyer,875518,4,35551289,2015-11-24T14:12:43Z
378538897,erlenmeyer,875518,3,35551289,2015-11-24T14:12:43Z
378538901,erlenmeyer,875518,3,35551289,2015-11-24T14:12:43Z
378538907,erlenmeyer,875518,3,35551289,2015-11-24T14:12:43Z
378538911,erlenmeyer,875518,3,35551289,2015-11-24T14:12:43Z
378538929,erlenmeyer,875518,1,35111058,2015-11-05T20:16:48Z
378538934,erlenmeyer,875518,3,35551289,2015-11-24T14:12:43Z
378737964,erlenmeyer,875518,3,35551289,2015-11-24T14:12:44Z
378737965,erlenmeyer,875518,3,35551289,2015-11-24T14:12:44Z
378737966,erlenmeyer,875518,3,35551289,2015-11-24T14:12:44Z
378737968,erlenmeyer,875518,3,35551289,2015-11-24T14:12:44Z
378737969,erlenmeyer,875518,3,35551289,2015-11-24T14:12:44Z
378737970,erlenmeyer,875518,3,35551289,2015-11-24T14:12:45Z
378737971,erlenmeyer,875518,3,35551289,2015-11-24T14:12:45Z
378737972,erlenmeyer,875518,3,35551289,2015-11-24T14:12:45Z
378737974,erlenmeyer,875518,3,35551289,2015-11-24T14:12:45Z
378737975,erlenmeyer,875518,3,35551289,2015-11-24T14:12:45Z
378737976,erlenmeyer,875518,3,35551289,2015-11-24T14:12:45Z
378737977,erlenmeyer,875518,3,35551289,2015-11-24T14:12:46Z
378737978,erlenmeyer,875518,3,35551289,2015-11-24T14:12:46Z
378737980,erlenmeyer,875518,3,35551289,2015-11-24T14:12:46Z
378737981,erlenmeyer,875518,3,35551289,2015-11-24T14:12:46Z
378737982,erlenmeyer,875518,3,35551289,2015-11-24T14:12:46Z
378737983,erlenmeyer,875518,5,35551289,2015-11-24T14:12:46Z
378737984,erlenmeyer,875518,3,35551289,2015-11-24T14:12:46Z
378737985,erlenmeyer,875518,3,35551289,2015-11-24T14:12:46Z
378747224,erlenmeyer,875518,1,35134248,2015-11-06T20:02:53Z
378926437,erlenmeyer,875518,2,35551289,2015-11-24T14:12:47Z
381307723,erlenmeyer,875518,2,40228693,2016-06-23T11:14:23Z
381307724,erlenmeyer,875518,1,35445061,2015-11-19T19:45:41Z
381307725,erlenmeyer,875518,1,35445061,2015-11-19T19:45:41Z
381307726,erlenmeyer,875518,3,40228693,2016-06-23T11:14:23Z
381307727,erlenmeyer,875518,1,35445061,2015-11-19T19:45:41Z
381450039,BoomEngine,288925,3,79231081,2020-01-06T05:10:20Z
381451327,mapman44,2888253,2,70957858,2019-06-05T14:57:32Z
381451550,altrabajoenbici,1994358,2,35459202,2015-11-20T11:35:17Z
381451679,altrabajoenbici,1994358,2,35459236,2015-11-20T11:37:09Z
381451794,altrabajoenbici,1994358,1,35459236,2015-11-20T11:37:09Z
381451821,altrabajoenbici,1994358,1,35459255,2015-11-20T11:38:13Z
381453230,altrabajoenbici,1994358,1,35459423,2015-11-20T11:47:06Z
381453231,altrabajoenbici,1994358,2,35459439,2015-11-20T11:48:13Z
382350696,erlenmeyer,875518,2,39710243,2016-06-01T13:02:05Z
382350697,gpstracks,188429,1,35540566,2015-11-23T22:32:52Z
382350698,ax3l,3302347,2,55074611,2018-01-01T12:22:52Z
382350699,gpstracks,188429,1,35540566,2015-11-23T22:32:52Z
382350701,erlenmeyer,875518,2,39710243,2016-06-01T13:02:04Z
382350702,erlenmeyer,875518,2,39710243,2016-06-01T13:02:04Z
382350703,erlenmeyer,875518,2,39710243,2016-06-01T13:02:04Z
382441627,erlenmeyer,875518,1,35549221,2015-11-24T12:26:17Z
382441631,erlenmeyer,875518,1,35549221,2015-11-24T12:26:17Z
382441632,erlenmeyer,875518,1,35549221,2015-11-24T12:26:17Z
382441634,erlenmeyer,875518,1,35549221,2015-11-24T12:26:18Z
382441639,erlenmeyer,875518,1,35549221,2015-11-24T12:26:18Z
382441643,erlenmeyer,875518,1,35549221,2015-11-24T12:26:18Z
382441646,erlenmeyer,875518,1,35549221,2015-11-24T12:26:18Z
382441654,erlenmeyer,875518,1,35549221,2015-11-24T12:26:18Z
382441657,erlenmeyer,875518,1,35549221,2015-11-24T12:26:19Z
382441662,erlenmeyer,875518,1,35549221,2015-11-24T12:26:19Z
382441663,erlenmeyer,875518,2,35561619,2015-11-24T22:38:21Z
382441666,erlenmeyer,875518,1,35549221,2015-11-24T12:26:19Z
382441670,erlenmeyer,875518,1,35549221,2015-11-24T12:26:20Z
382462777,erlenmeyer,875518,1,35551289,2015-11-24T14:12:37Z
382462793,erlenmeyer,875518,1,35551289,2015-11-24T14:12:38Z
382501521,erlenmeyer,875518,1,35555358,2015-11-24T17:03:28Z
382501524,erlenmeyer,875518,1,35555358,2015-11-24T17:03:28Z
382501525,b-jazz-bot,9451067,3,68397414,2019-03-22T05:27:24Z
382501528,erlenmeyer,875518,1,35555358,2015-11-24T17:03:29Z
382501530,erlenmeyer,875518,1,35555358,2015-11-24T17:03:29Z
382501532,erlenmeyer,875518,1,35555358,2015-11-24T17:03:29Z
382574419,erlenmeyer,875518,1,35561816,2015-11-24T22:51:34Z
382574420,erlenmeyer,875518,2,40628532,2016-07-10T11:28:50Z
382574421,erlenmeyer,875518,2,40628532,2016-07-10T11:28:51Z
382879968,erlenmeyer,875518,1,35593224,2015-11-26T15:19:26Z
382879969,erlenmeyer,875518,1,35593224,2015-11-26T15:19:26Z
382879970,erlenmeyer,875518,1,35593224,2015-11-26T15:19:26Z
382879971,erlenmeyer,875518,1,35593224,2015-11-26T15:19:26Z
382879972,erlenmeyer,875518,1,35593224,2015-11-26T15:19:26Z
382879975,erlenmeyer,875518,1,35593224,2015-11-26T15:19:26Z
382879977,erlenmeyer,875518,1,35593224,2015-11-26T15:19:26Z
382879978,erlenmeyer,875518,1,35593224,2015-11-26T15:19:26Z
382879980,erlenmeyer,875518,1,35593224,2015-11-26T15:19:26Z
382879981,erlenmeyer,875518,1,35593224,2015-11-26T15:19:26Z
