id,lat,lon,user,uid,version,changeset,timestamp
3747708975,37.3896892,-5.9932836,erlenmeyer,875518,1,34083070,2015-09-17T12:48:14Z
3747708976,37.3896927,-5.9935707,erlenmeyer,875518,1,34083070,2015-09-17T12:48:14Z
3747708977,37.3896938,-5.9935131,erlenmeyer,875518,1,34083070,2015-09-17T12:48:14Z
3747708978,37.3896945,-5.9934722,erlenmeyer,875518,1,34083070,2015-09-17T12:48:14Z
3747708979,37.3896952,-5.9934370,erlenmeyer,875518,1,34083070,2015-09-17T12:48:14Z
3747708980,37.3896989,-5.9924518,erlenmeyer,875518,1,34083070,2015-09-17T12:48:14Z
3747708981,37.3897005,-5.9931765,erlenmeyer,875518,1,34083070,2015-09-17T12:48:14Z
3747708982,37.3897054,-5.9932229,erlenmeyer,875518,1,34083070,2015-09-17T12:48:14Z
3747708983,37.3897088,-5.9931783,erlenmeyer,875518,1,34083070,2015-09-17T12:48:14Z
3747708984,37.3897105,-5.9931561,erlenmeyer,875518,1,34083070,2015-09-17T12:48:14Z
3747708985,37.3897121,-5.9931348,erlenmeyer,875518,1,34083070,2015-09-17T12:48:14Z
3747708986,37.3897137,-5.9931132,erlenmeyer,875518,1,34083070,2015-09-17T12:48:14Z
3747708987,37.3897177,-5.9930564,erlenmeyer,875518,1,34083070,2015-09-17T12:48:14Z
3747708988,37.3897193,-5.9930330,erlenmeyer,875518,1,34083070,2015-09-17T12:48:14Z
3747708989,37.3897208,-5.9930119,erlenmeyer,875518,1,34083070,2015-09-17T12:48:15Z
3747708990,37.3897224,-5.9929888,erlenmeyer,875518,1,34083070,2015-09-17T12:48:15Z
3747708991,37.3897239,-5.9929671,erlenmeyer,875518,1,34083070,2015-09-17T12:48:15Z
3747708992,37.3897240,-5.9928465,erlenmeyer,875518,1,34083070,2015-09-17T12:48:15Z
3747708993,37.3897257,-5.9929408,erlenmeyer,875518,1,34083070,2015-09-17T12:48:15Z
3747708994,37.3897272,-5.9929186,erlenmeyer,875518,1,34083070,2015-09-17T12:48:15Z
3747708995,37.3897285,-5.9928992,erlenmeyer,875518,1,34083070,2015-09-17T12:48:15Z
3747708996,37.3897300,-5.9928782,erlenmeyer,875518,1,34083070,2015-09-17T12:48:15Z
3747708997,37.3897302,-5.9932135,erlenmeyer,875518,1,34083070,2015-09-17T12:48:15Z
3747708998,37.3897320,-5.9935185,erlenmeyer,875518,1,34083070,2015-09-17T12:48:15Z
3747708999,37.3897351,-5.9934753,erlenmeyer,875518,1,34083070,2015-09-17T12:48:15Z
3747709000,37.3897716,-5.9932719,erlenmeyer,875518,1,34083070,2015-09-17T12:48:15Z
3747709001,37.3897781,-5.9934298,erlenmeyer,875518,1,34083070,2015-09-17T12:48:15Z
3747709002,37.3897782,-5.9934090,erlenmeyer,875518,1,34083070,2015-09-17T12:48:15Z
3747709003,37.3897782,-5.9934136,erlenmeyer,875518,1,34083070,2015-09-17T12:48:15Z
3747709004,37.3897807,-5.9923638,erlenmeyer,875518,1,34083070,2015-09-17T12:48:15Z
3747709005,37.3897878,-5.9935810,erlenmeyer,875518,1,34083070,2015-09-17T12:48:15Z
3747709006,37.3897994,-5.9925100,erlenmeyer,875518,1,34083070,2015-09-17T12:48:15Z
3747709007,37.3897848,-5.9922448,BoomEngine,288925,2,79107279,2020-01-02T10:01:44Z
3747709008,37.3898066,-5.9923821,erlenmeyer,875518,1,34083070,2015-09-17T12:48:15Z
3747709009,37.3898141,-5.9934073,erlenmeyer,875518,1,34083070,2015-09-17T12:48:15Z
3747709010,37.3898150,-5.9923824,erlenmeyer,875518,1,34083070,2015-09-17T12:48:15Z
3747709011,37.3898154,-5.9923668,erlenmeyer,875518,1,34083070,2015-09-17T12:48:15Z
3747709012,37.3898161,-5.9932664,erlenmeyer,875518,1,34083070,2015-09-17T12:48:15Z
3747709013,37.3898170,-5.9923382,erlenmeyer,875518,1,34083070,2015-09-17T12:48:15Z
3747709014,37.3898228,-5.9923826,erlenmeyer,875518,1,34083070,2015-09-17T12:48:15Z
3747709015,37.3898236,-5.9936523,erlenmeyer,875518,1,34083070,2015-09-17T12:48:15Z
3747709016,37.3898258,-5.9936164,erlenmeyer,875518,1,34083070,2015-09-17T12:48:15Z
3747709017,37.3898292,-5.9922874,erlenmeyer,875518,1,34083070,2015-09-17T12:48:15Z
3747709018,37.3898445,-5.9932174,erlenmeyer,875518,1,34083070,2015-09-17T12:48:15Z
3747709019,37.3898600,-5.9936541,erlenmeyer,875518,1,34083070,2015-09-17T12:48:15Z
3747709020,37.3898605,-5.9936179,erlenmeyer,875518,1,34083070,2015-09-17T12:48:15Z
3747709021,37.3898919,-5.9932430,erlenmeyer,875518,1,34083070,2015-09-17T12:48:15Z
3747709022,37.3898923,-5.9932190,erlenmeyer,875518,1,34083070,2015-09-17T12:48:16Z
3747709023,37.3898944,-5.9933629,erlenmeyer,875518,1,34083070,2015-09-17T12:48:16Z
3747709024,37.3899027,-5.9936563,erlenmeyer,875518,1,34083070,2015-09-17T12:48:16Z
3747709325,37.3899090,-5.9935479,erlenmeyer,875518,1,34083070,2015-09-17T12:48:16Z
3747709326,37.3899091,-5.9923933,erlenmeyer,875518,1,34083070,2015-09-17T12:48:16Z
3747709327,37.3899164,-5.9923645,erlenmeyer,875518,1,34083070,2015-09-17T12:48:16Z
3747709328,37.3899166,-5.9923503,erlenmeyer,875518,1,34083070,2015-09-17T12:48:16Z
3747709329,37.3899340,-5.9933567,erlenmeyer,875518,1,34083070,2015-09-17T12:48:16Z
3747709330,37.3899345,-5.9932436,erlenmeyer,875518,1,34083070,2015-09-17T12:48:16Z
3747709331,37.3899383,-5.9923671,erlenmeyer,875518,1,34083070,2015-09-17T12:48:16Z
3747709332,37.3899392,-5.9923531,erlenmeyer,875518,1,34083070,2015-09-17T12:48:16Z
3747709333,37.3899421,-5.9932437,erlenmeyer,875518,1,34083070,2015-09-17T12:48:16Z
3747709334,37.3899421,-5.9932486,erlenmeyer,875518,1,34083070,2015-09-17T12:48:16Z
3747709335,37.3899782,-5.9923718,erlenmeyer,875518,1,34083070,2015-09-17T12:48:16Z
3747709336,37.3899792,-5.9923580,erlenmeyer,875518,1,34083070,2015-09-17T12:48:16Z
3747709337,37.3899829,-5.9932221,erlenmeyer,875518,1,34083070,2015-09-17T12:48:16Z
3747709338,37.3900186,-5.9932233,erlenmeyer,875518,1,34083070,2015-09-17T12:48:16Z
3747709339,37.3900190,-5.9923766,erlenmeyer,875518,1,34083070,2015-09-17T12:48:16Z
3747709340,37.3900194,-5.9923629,erlenmeyer,875518,1,34083070,2015-09-17T12:48:16Z
3747709341,37.3900434,-5.9924096,erlenmeyer,875518,1,34083070,2015-09-17T12:48:16Z
3747709342,37.3900457,-5.9923798,erlenmeyer,875518,1,34083070,2015-09-17T12:48:16Z
3747709343,37.3900685,-5.9930224,erlenmeyer,875518,1,34083070,2015-09-17T12:48:16Z
3747709344,37.3900826,-5.9922463,erlenmeyer,875518,1,34083070,2015-09-17T12:48:16Z
3747709345,37.3900888,-5.9924144,erlenmeyer,875518,1,34083070,2015-09-17T12:48:16Z
3747709346,37.3900907,-5.9923707,erlenmeyer,875518,1,34083070,2015-09-17T12:48:16Z
3747709347,37.3900943,-5.9930254,erlenmeyer,875518,1,34083070,2015-09-17T12:48:16Z
3747709348,37.3900962,-5.9929360,erlenmeyer,875518,1,34083070,2015-09-17T12:48:16Z
3747709349,37.3901148,-5.9928523,erlenmeyer,875518,1,34083070,2015-09-17T12:48:16Z
3747709350,37.3901178,-5.9928151,erlenmeyer,875518,1,34083070,2015-09-17T12:48:16Z
3747709351,37.3901212,-5.9922355,erlenmeyer,875518,1,34083070,2015-09-17T12:48:16Z
3747709352,37.3901357,-5.9924193,erlenmeyer,875518,1,34083070,2015-09-17T12:48:16Z
3747709353,37.3901363,-5.9923995,erlenmeyer,875518,1,34083070,2015-09-17T12:48:16Z
3747709354,37.3901373,-5.9923762,erlenmeyer,875518,1,34083070,2015-09-17T12:48:16Z
3747709355,37.3901780,-5.9928267,BoomEngine,288925,3,80337723,2020-01-30T21:10:14Z
3747709356,37.3901815,-5.9924111,erlenmeyer,875518,1,34083070,2015-09-17T12:48:16Z
3747709357,37.3901819,-5.9924060,erlenmeyer,875518,1,34083070,2015-09-17T12:48:16Z
3747709358,37.3901837,-5.9929762,erlenmeyer,875518,1,34083070,2015-09-17T12:48:16Z
3747709359,37.3901814,-5.9927804,BoomEngine,288925,3,80337723,2020-01-30T21:10:14Z
3747709360,37.3901876,-5.9928574,erlenmeyer,875518,1,34083070,2015-09-17T12:48:16Z
3747709361,37.3901881,-5.9928427,erlenmeyer,875518,1,34083070,2015-09-17T12:48:16Z
3747709362,37.3901911,-5.9924125,erlenmeyer,875518,1,34083070,2015-09-17T12:48:16Z
3747709363,37.3901939,-5.9923910,erlenmeyer,875518,1,34083070,2015-09-17T12:48:16Z
3747709364,37.3902004,-5.9925202,BoomEngine,288925,3,80337723,2020-01-30T21:10:14Z
3747709365,37.3902077,-5.9928301,BoomEngine,288925,3,80337723,2020-01-30T21:10:14Z
3747709366,37.3902208,-5.9924167,erlenmeyer,875518,1,34083070,2015-09-17T12:48:17Z
3747709367,37.3902224,-5.9923950,erlenmeyer,875518,1,34083070,2015-09-17T12:48:17Z
3747709368,37.3902249,-5.9932742,erlenmeyer,875518,1,34083070,2015-09-17T12:48:17Z
3747709369,37.3902335,-5.9922138,erlenmeyer,875518,1,34083070,2015-09-17T12:48:17Z
3747709370,37.3902339,-5.9924186,erlenmeyer,875518,1,34083070,2015-09-17T12:48:17Z
3747709371,37.3902359,-5.9923969,erlenmeyer,875518,1,34083070,2015-09-17T12:48:17Z
3747709372,37.3902571,-5.9922104,erlenmeyer,875518,1,34083070,2015-09-17T12:48:17Z
3747709373,37.3902761,-5.9924255,erlenmeyer,875518,1,34083070,2015-09-17T12:48:17Z
3747709374,37.3902768,-5.9929887,erlenmeyer,875518,1,34083070,2015-09-17T12:48:17Z
3747709375,37.3902784,-5.9924041,erlenmeyer,875518,1,34083070,2015-09-17T12:48:17Z
3747709376,37.3902915,-5.9928398,BoomEngine,288925,3,80337723,2020-01-30T21:10:14Z
3747709377,37.3903050,-5.9928413,BoomEngine,288925,3,80337723,2020-01-30T21:10:14Z
3747709378,37.3903096,-5.9927784,BoomEngine,288925,3,80337723,2020-01-30T21:10:14Z
3747709379,37.3903141,-5.9927088,erlenmeyer,875518,1,34083070,2015-09-17T12:48:17Z
3747709380,37.3903177,-5.9924298,erlenmeyer,875518,1,34083070,2015-09-17T12:48:17Z
3747709381,37.3903194,-5.9924091,erlenmeyer,875518,1,34083070,2015-09-17T12:48:17Z
3747709382,37.3903273,-5.9925349,BoomEngine,288925,3,80337723,2020-01-30T21:10:14Z
3747709383,37.3903384,-5.9929086,erlenmeyer,875518,1,34083070,2015-09-17T12:48:17Z
3747709384,37.3903402,-5.9924366,erlenmeyer,875518,1,34083070,2015-09-17T12:48:17Z
3747709385,37.3903403,-5.9928627,erlenmeyer,875518,1,34083070,2015-09-17T12:48:17Z
3747709386,37.3903437,-5.9927743,erlenmeyer,875518,1,34083070,2015-09-17T12:48:17Z
3747709387,37.3903438,-5.9927792,erlenmeyer,875518,1,34083070,2015-09-17T12:48:17Z
3747709388,37.3903471,-5.9927113,erlenmeyer,875518,1,34083070,2015-09-17T12:48:17Z
3747709389,37.3903471,-5.9927164,erlenmeyer,875518,1,34083070,2015-09-17T12:48:17Z
3747709390,37.3903514,-5.9921885,erlenmeyer,875518,1,34083070,2015-09-17T12:48:17Z
3747709391,37.3903564,-5.9925658,erlenmeyer,875518,1,34083070,2015-09-17T12:48:17Z
3747709392,37.3903575,-5.9932225,erlenmeyer,875518,1,34083070,2015-09-17T12:48:17Z
3747709393,37.3903624,-5.9925024,erlenmeyer,875518,1,34083070,2015-09-17T12:48:17Z
3747709394,37.3903680,-5.9930010,erlenmeyer,875518,1,34083070,2015-09-17T12:48:17Z
3747709395,37.3903693,-5.9924366,erlenmeyer,875518,1,34083070,2015-09-17T12:48:17Z
3747709396,37.3903706,-5.9924135,erlenmeyer,875518,1,34083070,2015-09-17T12:48:17Z
3747709397,37.3903813,-5.9924150,erlenmeyer,875518,1,34083070,2015-09-17T12:48:17Z
3747709398,37.3903819,-5.9921992,erlenmeyer,875518,1,34083070,2015-09-17T12:48:17Z
3747709399,37.3903820,-5.9932665,erlenmeyer,875518,1,34083070,2015-09-17T12:48:17Z
3747709400,37.3903844,-5.9933073,erlenmeyer,875518,1,34083070,2015-09-17T12:48:17Z
3747709401,37.3903847,-5.9923639,erlenmeyer,875518,1,34083070,2015-09-17T12:48:17Z
3747709402,37.3903907,-5.9929136,erlenmeyer,875518,1,34083070,2015-09-17T12:48:17Z
3747709403,37.3903935,-5.9928642,erlenmeyer,875518,1,34083070,2015-09-17T12:48:17Z
3747709404,37.3903975,-5.9930807,erlenmeyer,875518,1,34083070,2015-09-17T12:48:17Z
3747709405,37.3903976,-5.9927754,erlenmeyer,875518,1,34083070,2015-09-17T12:48:17Z
3747709406,37.3904000,-5.9927178,erlenmeyer,875518,1,34083070,2015-09-17T12:48:17Z
3747709407,37.3904080,-5.9930809,erlenmeyer,875518,1,34083070,2015-09-17T12:48:17Z
3747709408,37.3904112,-5.9925717,erlenmeyer,875518,1,34083070,2015-09-17T12:48:17Z
3747709409,37.3904132,-5.9930006,erlenmeyer,875518,1,34083070,2015-09-17T12:48:17Z
3747709410,37.3904166,-5.9925025,erlenmeyer,875518,1,34083070,2015-09-17T12:48:17Z
3747709411,37.3904226,-5.9924206,erlenmeyer,875518,1,34083070,2015-09-17T12:48:17Z
3749065250,37.3870152,-5.9930673,nyuriks,339581,2,51898462,2017-09-10T06:36:45Z
3749065251,37.3870544,-5.9930415,nyuriks,339581,2,51898462,2017-09-10T06:36:45Z
3749065252,37.3871242,-5.9929635,nyuriks,339581,2,51898462,2017-09-10T06:36:45Z
3749065253,37.3871574,-5.9929218,nyuriks,339581,2,51898462,2017-09-10T06:36:45Z
3749065254,37.3871881,-5.9928828,nyuriks,339581,2,51898462,2017-09-10T06:36:45Z
3749065255,37.3872195,-5.9928466,nyuriks,339581,2,51898462,2017-09-10T06:36:45Z
3749065256,37.3872523,-5.9928043,nyuriks,339581,2,51898462,2017-09-10T06:36:45Z
3749065257,37.3872814,-5.9927594,nyuriks,339581,2,51898462,2017-09-10T06:36:46Z
3749065258,37.3873135,-5.9927151,nyuriks,339581,2,51898462,2017-09-10T06:36:46Z
3749065259,37.3873389,-5.9926759,nyuriks,339581,2,51898462,2017-09-10T06:36:46Z
3749065260,37.3873685,-5.9926330,nyuriks,339581,2,51898462,2017-09-10T06:36:46Z
3749065261,37.3873942,-5.9925921,nyuriks,339581,2,51898462,2017-09-10T06:36:46Z
3749065262,37.3874225,-5.9925525,nyuriks,339581,2,51898462,2017-09-10T06:36:46Z
3749065263,37.3874917,-5.9924480,nyuriks,339581,2,51898462,2017-09-10T06:36:47Z
3749065264,37.3876269,-5.9922033,nyuriks,339581,2,51898462,2017-09-10T06:36:47Z
3749065265,37.3876473,-5.9921471,nyuriks,339581,2,51898462,2017-09-10T06:36:47Z
3749065266,37.3876582,-5.9920871,nyuriks,339581,2,51898462,2017-09-10T06:36:47Z
3749065267,37.3880782,-5.9920273,erlenmeyer,875518,1,34099799,2015-09-18T10:22:56Z
3749065268,37.3880814,-5.9922873,erlenmeyer,875518,1,34099799,2015-09-18T10:22:56Z
3749065269,37.3880841,-5.9924081,erlenmeyer,875518,1,34099799,2015-09-18T10:22:56Z
3749065270,37.3880936,-5.9927542,erlenmeyer,875518,1,34099799,2015-09-18T10:22:56Z
3749065271,37.3881201,-5.9925817,erlenmeyer,875518,1,34099799,2015-09-18T10:22:56Z
3749065272,37.3881261,-5.9920368,erlenmeyer,875518,1,34099799,2015-09-18T10:22:56Z
3749065273,37.3881297,-5.9919024,erlenmeyer,875518,1,34099799,2015-09-18T10:22:56Z
3749065274,37.3881308,-5.9924685,erlenmeyer,875518,1,34099799,2015-09-18T10:22:56Z
3749065275,37.3881359,-5.9927222,erlenmeyer,875518,1,34099799,2015-09-18T10:22:56Z
3749065276,37.3881369,-5.9926162,erlenmeyer,875518,1,34099799,2015-09-18T10:22:56Z
3749065277,37.3881450,-5.9927228,erlenmeyer,875518,1,34099799,2015-09-18T10:22:56Z
3749065278,37.3881464,-5.9927588,erlenmeyer,875518,1,34099799,2015-09-18T10:22:56Z
3749065279,37.3881635,-5.9937547,nyuriks,339581,2,51898462,2017-09-10T06:36:47Z
3749065280,37.3881655,-5.9926387,erlenmeyer,875518,1,34099799,2015-09-18T10:22:56Z
3749065281,37.3881662,-5.9926176,erlenmeyer,875518,1,34099799,2015-09-18T10:22:56Z
3749065282,37.3881807,-5.9925812,erlenmeyer,875518,1,34099799,2015-09-18T10:22:56Z
3749065283,37.3881895,-5.9926393,erlenmeyer,875518,1,34099799,2015-09-18T10:22:56Z
3749065284,37.3881903,-5.9926186,erlenmeyer,875518,1,34099799,2015-09-18T10:22:56Z
3749065285,37.3881907,-5.9924778,erlenmeyer,875518,1,34099799,2015-09-18T10:22:56Z
3749065286,37.3882107,-5.9918093,erlenmeyer,875518,1,34099799,2015-09-18T10:22:56Z
3749065287,37.3882149,-5.9937769,nyuriks,339581,2,51898462,2017-09-10T06:36:47Z
3749065288,37.3882150,-5.9918454,erlenmeyer,875518,1,34099799,2015-09-18T10:22:57Z
3749065289,37.3882165,-5.9922289,erlenmeyer,875518,1,34099799,2015-09-18T10:22:57Z
3749065290,37.3882169,-5.9922850,erlenmeyer,875518,1,34099799,2015-09-18T10:22:57Z
3749065291,37.3882170,-5.9922608,erlenmeyer,875518,1,34099799,2015-09-18T10:22:57Z
3749065292,37.3882187,-5.9924460,erlenmeyer,875518,1,34099799,2015-09-18T10:22:57Z
3749065293,37.3882194,-5.9924208,erlenmeyer,875518,1,34099799,2015-09-18T10:22:57Z
3749065294,37.3882225,-5.9926414,erlenmeyer,875518,1,34099799,2015-09-18T10:22:57Z
3749065295,37.3882240,-5.9926240,erlenmeyer,875518,1,34099799,2015-09-18T10:22:57Z
3749065296,37.3882372,-5.9925072,erlenmeyer,875518,1,34099799,2015-09-18T10:22:57Z
3749065297,37.3882402,-5.9924466,erlenmeyer,875518,1,34099799,2015-09-18T10:22:57Z
3749065298,37.3882412,-5.9921806,erlenmeyer,875518,1,34099799,2015-09-18T10:22:57Z
3749065299,37.3882431,-5.9921318,erlenmeyer,875518,1,34099799,2015-09-18T10:22:57Z
3749065300,37.3882510,-5.9922320,erlenmeyer,875518,1,34099799,2015-09-18T10:22:57Z
3749065301,37.3882540,-5.9921901,erlenmeyer,875518,1,34099799,2015-09-18T10:22:57Z
3749065302,37.3882563,-5.9920919,erlenmeyer,875518,1,34099799,2015-09-18T10:22:57Z
3749065303,37.3882563,-5.9921339,erlenmeyer,875518,1,34099799,2015-09-18T10:22:57Z
3749065304,37.3882656,-5.9922376,erlenmeyer,875518,1,34099799,2015-09-18T10:22:57Z
3749065305,37.3882659,-5.9922631,erlenmeyer,875518,1,34099799,2015-09-18T10:22:57Z
3749065306,37.3882665,-5.9937987,nyuriks,339581,2,51898462,2017-09-10T06:36:48Z
3749065307,37.3882669,-5.9925733,erlenmeyer,875518,1,34099799,2015-09-18T10:22:57Z
3749065308,37.3882695,-5.9924134,erlenmeyer,875518,1,34099799,2015-09-18T10:22:57Z
3749065309,37.3882699,-5.9923584,erlenmeyer,875518,1,34099799,2015-09-18T10:22:57Z
3749065310,37.3882701,-5.9922823,erlenmeyer,875518,1,34099799,2015-09-18T10:22:57Z
3749065311,37.3882701,-5.9923386,erlenmeyer,875518,1,34099799,2015-09-18T10:22:57Z
3749065312,37.3882725,-5.9925120,erlenmeyer,875518,1,34099799,2015-09-18T10:22:57Z
3749065313,37.3882945,-5.9927289,erlenmeyer,875518,1,34099799,2015-09-18T10:22:57Z
3749065314,37.3882947,-5.9921399,erlenmeyer,875518,1,34099799,2015-09-18T10:22:57Z
3749065315,37.3883022,-5.9920918,erlenmeyer,875518,1,34099799,2015-09-18T10:22:57Z
3749065316,37.3883024,-5.9920807,erlenmeyer,875518,1,34099799,2015-09-18T10:22:57Z
3749065317,37.3883059,-5.9926351,erlenmeyer,875518,1,34099799,2015-09-18T10:22:57Z
3749065318,37.3883105,-5.9925790,erlenmeyer,875518,1,34099799,2015-09-18T10:22:57Z
3749065319,37.3883115,-5.9924138,erlenmeyer,875518,1,34099799,2015-09-18T10:22:57Z
3749065320,37.3883118,-5.9923588,erlenmeyer,875518,1,34099799,2015-09-18T10:22:57Z
3749065321,37.3883129,-5.9922822,erlenmeyer,875518,1,34099799,2015-09-18T10:22:57Z
3749065322,37.3883129,-5.9923385,erlenmeyer,875518,1,34099799,2015-09-18T10:22:57Z
3749065323,37.3883146,-5.9938162,nyuriks,339581,2,51898462,2017-09-10T06:36:48Z
3749065324,37.3883233,-5.9922392,erlenmeyer,875518,1,34099799,2015-09-18T10:22:57Z
3749065425,37.3883235,-5.9922793,erlenmeyer,875518,1,34099799,2015-09-18T10:22:57Z
3749065426,37.3883277,-5.9925813,erlenmeyer,875518,1,34099799,2015-09-18T10:22:57Z
3749065427,37.3883317,-5.9925201,erlenmeyer,875518,1,34099799,2015-09-18T10:22:58Z
3749065428,37.3883333,-5.9924894,erlenmeyer,875518,1,34099799,2015-09-18T10:22:58Z
3749065429,37.3883532,-5.9922797,erlenmeyer,875518,1,34099799,2015-09-18T10:22:58Z
3749065430,37.3883538,-5.9922401,erlenmeyer,875518,1,34099799,2015-09-18T10:22:58Z
3749065431,37.3883641,-5.9938374,nyuriks,339581,2,51898462,2017-09-10T06:36:48Z
3749065432,37.3883738,-5.9925187,erlenmeyer,875518,1,34099799,2015-09-18T10:22:58Z
3749065433,37.3883755,-5.9924924,erlenmeyer,875518,1,34099799,2015-09-18T10:22:58Z
3749065434,37.3883772,-5.9924607,erlenmeyer,875518,1,34099799,2015-09-18T10:22:58Z
3749065435,37.3883791,-5.9924369,erlenmeyer,875518,1,34099799,2015-09-18T10:22:58Z
3749065436,37.3883792,-5.9924125,erlenmeyer,875518,1,34099799,2015-09-18T10:22:58Z
3749065437,37.3883800,-5.9923568,erlenmeyer,875518,1,34099799,2015-09-18T10:22:58Z
3749065438,37.3883974,-5.9924102,erlenmeyer,875518,1,34099799,2015-09-18T10:22:58Z
3749065439,37.3883989,-5.9924609,erlenmeyer,875518,1,34099799,2015-09-18T10:22:58Z
3749065440,37.3883993,-5.9925222,erlenmeyer,875518,1,34099799,2015-09-18T10:22:58Z
3749065441,37.3883994,-5.9924338,erlenmeyer,875518,1,34099799,2015-09-18T10:22:58Z
3749065442,37.3884124,-5.9922417,erlenmeyer,875518,1,34099799,2015-09-18T10:22:58Z
3749065443,37.3884124,-5.9938586,nyuriks,339581,2,51898462,2017-09-10T06:36:48Z
3749065444,37.3884210,-5.9923777,erlenmeyer,875518,1,34099799,2015-09-18T10:22:58Z
3749065445,37.3884269,-5.9924596,erlenmeyer,875518,1,34099799,2015-09-18T10:22:58Z
3749065446,37.3884336,-5.9920880,erlenmeyer,875518,1,34099799,2015-09-18T10:22:58Z
3749065447,37.3884358,-5.9925387,erlenmeyer,875518,1,34099799,2015-09-18T10:22:58Z
3749065448,37.3884603,-5.9922767,erlenmeyer,875518,1,34099799,2015-09-18T10:22:58Z
3749065449,37.3884640,-5.9938761,nyuriks,339581,2,51898462,2017-09-10T06:36:48Z
3749065450,37.3884869,-5.9924489,erlenmeyer,875518,1,34099799,2015-09-18T10:22:58Z
3749065451,37.3884958,-5.9925280,erlenmeyer,875518,1,34099799,2015-09-18T10:22:58Z
3749065452,37.3885156,-5.9938919,nyuriks,339581,2,51898462,2017-09-10T06:36:48Z
3749065453,37.3885159,-5.9925438,erlenmeyer,875518,1,34099799,2015-09-18T10:22:58Z
3749065454,37.3885300,-5.9924250,erlenmeyer,875518,1,34099799,2015-09-18T10:22:58Z
3749065455,37.3885444,-5.9925373,erlenmeyer,875518,1,34099799,2015-09-18T10:22:58Z
3749065456,37.3885510,-5.9924225,erlenmeyer,875518,1,34099799,2015-09-18T10:22:58Z
3749065457,37.3885599,-5.9924612,erlenmeyer,875518,1,34099799,2015-09-18T10:22:59Z
3749065458,37.3885659,-5.9926397,erlenmeyer,875518,1,34099799,2015-09-18T10:22:59Z
3749065459,37.3885662,-5.9939064,nyuriks,339581,2,51898462,2017-09-10T06:36:48Z
3749065460,37.3885721,-5.9924480,erlenmeyer,875518,1,34099799,2015-09-18T10:22:59Z
3749065461,37.3885764,-5.9925032,erlenmeyer,875518,1,34099799,2015-09-18T10:22:59Z
3749065462,37.3885811,-5.9924108,erlenmeyer,875518,1,34099799,2015-09-18T10:22:59Z
3749065463,37.3885861,-5.9924904,erlenmeyer,875518,1,34099799,2015-09-18T10:22:59Z
3749065464,37.3885950,-5.9926089,erlenmeyer,875518,1,34099799,2015-09-18T10:22:59Z
3749065465,37.3885962,-5.9925276,erlenmeyer,875518,1,34099799,2015-09-18T10:22:59Z
3749065466,37.3885908,-5.9924062,BoomEngine,288925,2,79127974,2020-01-02T19:30:22Z
3749065467,37.3885994,-5.9926274,erlenmeyer,875518,1,34099799,2015-09-18T10:22:59Z
3749065468,37.3886110,-5.9926036,erlenmeyer,875518,1,34099799,2015-09-18T10:22:59Z
3749065469,37.3886210,-5.9939235,nyuriks,339581,2,51898462,2017-09-10T06:36:49Z
3749065470,37.3886738,-5.9939389,nyuriks,339581,2,51898462,2017-09-10T06:36:49Z
3749065471,37.3886831,-5.9925069,erlenmeyer,875518,1,34099799,2015-09-18T10:22:59Z
3749065472,37.3886951,-5.9926634,erlenmeyer,875518,1,34099799,2015-09-18T10:22:59Z
3749065473,37.3887215,-5.9939524,nyuriks,339581,2,51898462,2017-09-10T06:36:49Z
3749065474,37.3887528,-5.9926342,erlenmeyer,875518,1,34099799,2015-09-18T10:22:59Z
3749065475,37.3887735,-5.9939679,nyuriks,339581,2,51898462,2017-09-10T06:36:49Z
3749065476,37.3888222,-5.9939810,nyuriks,339581,2,51898462,2017-09-10T06:36:49Z
3749065477,37.3888757,-5.9939946,nyuriks,339581,2,51898462,2017-09-10T06:36:49Z
