id,node_id,position
113929820,1291327386,0
113929820,4867781005,1
113929820,1300151875,2
113929820,1291083696,3
113929820,1291083697,4
113929820,1291083712,5
113929820,1291083694,6
113929820,4976216873,7
113929820,4976162021,8
116198088,206358337,0
116198088,206358335,1
116198088,206358333,2
116198088,206358331,3
116198088,206358329,4
116198088,191232621,5
116395149,1310851826,0
116395149,1342044481,1
116395149,3857024273,2
116395149,206181457,3
116395149,308826363,4
116395149,813726807,5
116395149,3710736874,6
116395149,206358610,7
116537668,1313536120,0
116537668,1313536117,1
116537668,1313536121,2
116537668,1313536115,3
116537668,1313536120,4
116537669,1313536114,0
116537669,1313536109,1
116537669,1313536119,2
116537669,1313536118,3
116537669,1313536114,4
116687580,747702780,0
116687580,1314872668,1
116687580,2293385962,2
116687580,1314872667,3
116687580,1314872670,4
116687580,2293385959,5
116687580,2834400618,6
116687580,2834400615,7
116687580,2834400612,8
116687580,5709293322,9
116687580,2834400606,10
116687580,1342949978,11
116687580,2834400600,12
116687580,2834400602,13
116687580,2830262939,14
116687580,2830262944,15
116687580,2834400621,16
116687580,2834400625,17
116687580,747702780,18
116933184,1317141043,0
116933184,1317141008,1
116933184,1317141015,2
116933184,1317140848,3
116933184,1317141043,4
116933185,1317140960,0
116933185,3734421201,1
116933185,3734421203,2
116933185,3734421202,3
116933185,3734421223,4
116933185,1317141029,5
116933185,3734421224,6
116933185,3734421220,7
116933185,3734421222,8
116933185,3734421221,9
116933185,3734421219,10
116933185,3734421216,11
116933185,3734421218,12
116933185,3734421217,13
116933185,1317141039,14
116933185,3734421214,15
116933185,3734421215,16
116933185,3734421213,17
116933185,3734421212,18
116933185,1317140850,19
116933185,3734421211,20
116933185,3734421207,21
116933185,3734421209,22
116933185,3734421210,23
116933185,3734421208,24
116933185,3734421205,25
116933185,3734421206,26
116933185,3734421204,27
116933185,1317140960,28
116933186,1317140829,0
116933186,1317140907,1
116933186,1317140918,2
116933186,1317141040,3
116933186,1317140979,4
116933186,1317140831,5
116933186,1317140851,6
116933186,1317140953,7
116933186,1317140829,8
116933187,1317140996,0
116933187,1317140943,1
116933187,1317140995,2
116933187,1317141053,3
116933187,1317140840,4
116933187,1317140997,5
116933187,1317140844,6
116933187,1317141011,7
116933187,1317140985,8
116933187,1317141052,9
116933187,1317140996,10
116933188,1317141019,0
116933188,1317140865,1
116933188,1317140940,2
116933188,1317140983,3
116933188,1317140860,4
116933188,1317140930,5
116933188,1317141056,6
116933188,1317141035,7
116933188,1317140947,8
116933188,1317140881,9
116933188,1317140974,10
116933188,1317141019,11
116933192,1317140896,0
116933192,1317140849,1
116933192,1317141083,2
116933192,1317140898,3
116933192,1317140991,4
116933192,1317140952,5
116933192,1317141010,6
116933192,1317140928,7
116933192,1317140914,8
116933192,1317140941,9
116933192,1317140929,10
116933192,1317140923,11
116933192,1317140837,12
116933192,1317140896,13
116933194,1317140936,0
116933194,1317141045,1
116933194,1317140937,2
116933194,1317140957,3
116933194,1317141041,4
116933194,1317140847,5
116933194,1317140958,6
116933194,1317140990,7
116933194,1317140936,8
116933195,1317141071,0
116933195,1317140945,1
116933195,1317140954,2
116933195,1317141069,3
116933195,1317140845,4
116933195,1317140875,5
116933195,1317140972,6
116933195,1317140967,7
116933195,1317140889,8
116933195,1317140866,9
116933195,1317140900,10
116933195,1317141071,11
116933197,1317141036,0
116933197,1317140968,1
116933197,1317140859,2
116933197,1317141072,3
116933197,1317140827,4
116933197,1317140830,5
116933197,1317140987,6
116933197,1317140981,7
116933197,1317141013,8
116933197,1317141016,9
116933197,1317140899,10
116933197,1317140908,11
116933197,1317141036,12
116933198,1317140871,0
116933198,1317141037,1
116933198,1317140915,2
116933198,1317140955,3
116933198,1317140871,4
116933199,1317140946,0
116933199,1317140950,1
116933199,1317141025,2
116933199,1317141024,3
116933199,1317140989,4
116933199,1317140946,5
116933200,1317141001,0
116933200,1317141049,1
116933200,1317141032,2
116933200,1317140951,3
116933200,1317140905,4
116933200,1317141000,5
116933200,1317141046,6
116933200,1317140935,7
116933200,1317140971,8
116933200,1317141042,9
116933200,1317140885,10
116933200,1317140861,11
116933200,1317141073,12
116933200,1317140856,13
116933200,1317140843,14
116933200,1317141024,15
116933200,1317141025,16
116933200,1317141001,17
116933201,1317141005,0
116933201,7111511253,1
116933201,1317141027,2
116933201,7111511254,3
116933201,1317140828,4
116933201,1317141009,5
116933201,1317141002,6
116933201,1317140933,7
116933201,1317141028,8
116933201,1317140978,9
116933201,1317141038,10
116933201,1317140984,11
116933201,1317140962,12
116933201,1317141074,13
116933201,1317141060,14
116933201,1317141005,15
116933203,1317141084,0
116933203,1317140835,1
116933203,1317140858,2
116933203,1317140877,3
116933203,1317140879,4
116933203,1317140988,5
116933203,1317140986,6
116933203,1317141070,7
116933203,1317140956,8
116933203,1317141051,9
116933203,1317140922,10
116933203,1317140975,11
116933203,1317140924,12
116933203,1317141084,13
116933204,1317140867,0
116933204,1317140854,1
116933204,1317140853,2
116933204,1317140919,3
116933204,864119322,4
116933204,1317141020,5
116933204,1317140833,6
116933204,1317141003,7
116933204,1317141031,8
116933204,1317140963,9
116933204,1317140867,10
116933205,1317140916,0
116933205,1317141055,1
116933205,1317140832,2
116933205,1317140917,3
116933205,1317141033,4
116933205,1317141030,5
116933205,1317140869,6
116933205,1317141018,7
116933205,1317140910,8
116933205,1317140891,9
116933205,1317140909,10
116933205,1317140864,11
116933205,1317140916,12
117164245,1319785911,0
117164245,1519849739,1
117164245,1319785912,2
117164245,1319785914,3
117164245,1319785934,4
117164245,1319785935,5
117164245,1319785936,6
117164245,2455480398,7
117164245,1319785916,8
117164245,2455480399,9
117164245,1319785918,10
117164245,2455480397,11
117164245,2455480396,12
118900815,1336517144,0
118900815,4866717721,1
118900815,4866717725,2
118900815,4866717722,3
118900815,4866717723,4
118900815,4866717724,5
118900815,4866717726,6
118900815,1336517160,7
118900815,1336517141,8
118900815,1336517127,9
118900815,1336517157,10
118900815,1336517144,11
119418840,1341951582,0
119418840,1341951576,1
119418840,1341951554,2
119418840,1341951560,3
119418840,1341951582,4
119418841,1341951551,0
119418841,1341951577,1
119418841,1341951564,2
119418841,1341951549,3
119418841,1341951570,4
119418841,5709296514,5
119418841,6495299169,6
119418841,6495299172,7
119418841,1341951557,8
119418841,6495299173,9
119418841,6495299177,10
119418841,1341951580,11
119418841,1341951565,12
119418841,1341951575,13
119418841,6495299178,14
119418841,1341951558,15
119418841,6495299179,16
119418841,1341951579,17
119418841,1341951566,18
119418841,1341951563,19
119418841,1341951578,20
119418841,6495299180,21
119418841,1341951584,22
119418841,1341951581,23
119418841,1341951567,24
119418841,1341951556,25
119418841,1341951550,26
119418841,1341951555,27
119418841,1341951551,28
119418842,1341951572,0
119418842,5274339297,1
119418842,1341951559,2
119418842,1341951568,3
119418842,6495332571,4
119418842,1341951552,5
119418842,1341951547,6
119418842,1341951561,7
119418842,5274339292,8
119418842,5274339293,9
119418842,5274339294,10
119418842,1341951546,11
119418842,5274339296,12
119418842,5274339295,13
119418842,1341951562,14
119418842,1341951583,15
119418842,1341951553,16
119418842,1341951548,17
119418842,1341951586,18
119418842,1341951573,19
119418842,1341951571,20
119418842,1341951569,21
119418842,1341951572,22
119418869,1341951761,0
119418869,3744237954,1
119418869,1341951752,2
119418869,7170374859,3
119418869,7170374860,4
119418869,1341951759,5
119418869,1341951756,6
119418869,3744237932,7
119418869,3744237936,8
119418869,3744236424,9
119418869,3744237929,10
119418869,3744236408,11
119418869,3744236403,12
119418869,3744236384,13
119418869,1341951753,14
119418869,1341951755,15
119418869,7170374861,16
119418869,7170374863,17
119418869,7170374862,18
119418869,7102243455,19
119418869,7102243458,20
119418869,7102243457,21
119418869,7102243456,22
119418869,3744238176,23
119418869,1341951760,24
119418869,4420225806,25
119418869,3744238126,26
119418869,3744238024,27
119418869,3744238021,28
119418869,3744238011,29
119418869,3744237999,30
119418869,3744237993,31
119418869,1341951757,32
119418869,1341951761,33
119429323,1342044451,0
119429323,308829254,1
119429323,1342044454,2
119429323,2321252269,3
119429323,2321252265,4
119429323,2321252282,5
119429323,3857024290,6
119429323,2321252264,7
119429323,3857024303,8
119429323,1342044489,9
119429323,3857024317,10
119429323,3857024321,11
119429323,3857024313,12
119429323,3857024309,13
119429323,3857024305,14
119429323,3857024301,15
119429323,3857024293,16
119429323,3857024287,17
119429323,3857024281,18
119429323,1342044459,19
119429323,1342044451,20
119429324,1342044481,0
119429324,3857024307,1
119429324,3857024361,2
119429324,1342044471,3
119429325,1342044462,0
119429325,1342044486,1
119429325,1342044472,2
119429325,5266916762,3
119429325,1342044487,4
119429325,1342044453,5
119429325,5266916766,6
119429325,1342044476,7
119429325,1342044474,8
119429325,1342044463,9
119429325,1342044452,10
119429325,1342044464,11
119429325,1342044479,12
119429325,1342044455,13
119429325,1342044492,14
119429325,1342044475,15
119429325,1342044462,16
119429326,1342044488,0
119429326,5275321879,1
119429326,1342044465,2
119429326,1342044456,3
119429326,1342044491,4
119429326,1342044458,5
119429326,5275327428,6
119429326,1342044484,7
119429326,1342044485,8
119429326,1342044480,9
119429326,1342044488,10
119429327,1342044477,0
119429327,5251252465,1
119429327,1342044468,2
119429327,1342044467,3
119429327,1342044473,4
119429327,1342044460,5
119429327,1342044461,6
119429327,1342044466,7
119429327,1342044478,8
119429327,1342044483,9
119429327,1342044457,10
119429327,1342044477,11
119429974,1342050559,0
119429974,4219248066,1
119429974,4219248065,2
119429974,3855450325,3
119429974,3855450321,4
119429974,1342050525,5
119429974,3300752854,6
119429974,3300752853,7
119429974,4219248074,8
119429974,4219248075,9
119429974,4219248076,10
119429974,1342050546,11
119429974,4219248073,12
119429974,1342050549,13
119429974,3300752855,14
119429974,3300752856,15
119429974,3300752857,16
119429974,3300752858,17
119429974,3300752859,18
119429974,3300752860,19
119429974,3300753561,20
119429974,3300753562,21
119429974,1342050559,22
119429975,1342050569,0
119429975,2830218333,1
119429975,1342050530,2
119429975,3744143802,3
119429975,3744143799,4
119429975,1342050575,5
119429975,1342050562,6
119429975,1342050567,7
119429975,3744143565,8
119429975,3744143577,9
119429975,3744143586,10
119429975,3744143592,11
119429975,3744143582,12
119429975,3744143591,13
119429975,3744143583,14
119429975,3744143593,15
119429975,3744143617,16
119429975,3744143622,17
119429975,3744143728,18
119429975,3744143731,19
119429975,3744143742,20
119429975,3744143740,21
119429975,3744143789,22
119429975,3744143804,23
119429975,3744143808,24
119429975,3744143805,25
119429975,3744143806,26
119429975,3744143801,27
119429975,3744143796,28
119429975,3744143794,29
119429975,3744143810,30
119429975,1342050554,31
119429975,1342050550,32
119429975,1342050553,33
119429975,1342050569,34
119429976,1342050551,0
119429976,1342050560,1
119429976,1342050545,2
119429976,1342050565,3
119429976,1342050542,4
119429976,1342050555,5
119429976,1342050552,6
119429976,1342050581,7
119429976,1342050578,8
119429976,1342050583,9
119429976,1342050557,10
119429976,1342050522,11
119429976,1342050526,12
119429976,1342050566,13
119429976,1342050574,14
119429976,1342050533,15
119429976,1342050582,16
119429976,1342050523,17
119429976,1342050531,18
119429976,5280017696,19
119429976,1342050563,20
119429976,1342050551,21
119432043,1342065889,0
119432043,4294357798,1
119432043,4294357806,2
119432043,4294357805,3
119432043,4294357799,4
119432043,4294357800,5
119432043,4294357801,6
119432043,1342065908,7
119432043,4294357811,8
119432043,1342065904,9
119432043,1342065905,10
119432043,4294357831,11
119432043,4294357840,12
119432043,4294357839,13
119432043,4294357838,14
119432043,4294357837,15
119432043,4294357836,16
119432043,4294357832,17
119432043,4294357833,18
119432043,4294357834,19
119432043,4294357835,20
119432043,4294357841,21
119432043,4294357842,22
119432043,1342065899,23
119432043,4296791798,24
119432043,4294357846,25
119432043,4294357848,26
119432043,4294357847,27
119432043,4296791808,28
119432043,4296791819,29
119432043,1342065902,30
119432043,4294357861,31
119432043,4294357860,32
119432043,4294357859,33
119432043,4294357858,34
119432043,1342065897,35
119432043,1342065892,36
119432043,4294357845,37
119432043,4294357850,38
119432043,4294357849,39
119432043,4294357856,40
119432043,4294357857,41
119432043,4294357854,42
119432043,4294357853,43
119432043,4294357851,44
119432043,4294357852,45
119432043,4294357844,46
119432043,4296791801,47
119432043,4294357843,48
119432043,1342065894,49
119432043,1342065912,50
119432043,4294357830,51
119432043,1342065903,52
119432043,4294357804,53
119432043,4294357803,54
119432043,4294357802,55
119432043,1342065889,56
119432044,1342065888,0
119432044,1342065907,1
119432044,1342065891,2
119432044,1342065893,3
119432044,4294357793,4
119432044,1342065896,5
119432044,4294357795,6
119432044,1342065906,7
119432044,1342065898,8
119432044,1342065909,9
119432044,1342065911,10
119432044,1342065887,11
119432044,1342065900,12
119432044,1342065888,13
119432045,1342065901,0
119432045,3857791718,1
119432045,3857791717,2
119432045,3857791720,3
119432045,1342065895,4
119432045,3857791725,5
119432045,3857791729,6
119432045,1342065910,7
119432045,3857791737,8
119432045,4294357682,9
119432045,3857791736,10
119432045,3857791733,11
119432045,4294357673,12
119432045,3857791723,13
119432045,4294357662,14
119432045,1342065886,15
119432045,4294357657,16
119432045,4294357649,17
119432045,4294357646,18
119432045,1342065901,19
119432065,1342066029,0
119432065,1342066026,1
119432065,1342066033,2
119432065,1342066034,3
119432065,1342066029,4
119432066,1342066025,0
119432066,1342066024,1
119432066,1342066032,2
119432066,1342066030,3
119432066,1342066025,4
119440321,1342122040,0
119440321,1342122036,1
119440321,1342122065,2
119440321,4357602590,3
119440321,1342122054,4
119440321,1342122037,5
119440321,1342122044,6
119440321,1342122069,7
119440321,1342122043,8
119440321,1342122038,9
119440321,1342122068,10
119440321,1342122057,11
119440321,4357602495,12
119440321,4357602496,13
119440321,4357602500,14
119440321,1342122049,15
119440321,4357602504,16
119440321,4357602519,17
119440321,4357602523,18
119440321,4357602525,19
119440321,1342122070,20
119440321,4357602529,21
119440321,4357602531,22
119440321,4357602532,23
119440321,4357602536,24
119440321,4357602541,25
119440321,4357602546,26
119440321,1342122059,27
119440321,1342122046,28
119440321,4357602565,29
119440321,4357602572,30
119440321,1342122040,31
119440322,1342122042,0
119440322,1342122045,1
119440322,1342122063,2
119440322,1342122041,3
119440322,1342122050,4
119440322,1342122039,5
119440322,1342122062,6
119440322,1342122056,7
119440322,1342122061,8
119440322,1342122064,9
119440322,1342122052,10
119440322,1342122048,11
119440322,1342122071,12
119440322,5320503168,13
119440322,5320503165,14
119440322,1342122066,15
119440322,1342122051,16
119440322,1342122047,17
119440322,1342122067,18
119440322,1342122042,19
119548820,1342940162,0
119548820,1342940123,1
119548820,5940636819,2
119548820,5940636820,3
119548820,1342940125,4
119548820,1342940156,5
119548820,5940636816,6
119548820,1342940147,7
119548820,6152345528,8
119548820,1342940180,9
119548820,6152345529,10
119548820,1342940165,11
119548820,1342940137,12
119548820,1342940126,13
119548820,1342940168,14
119548820,1342940153,15
119548820,1342940129,16
